hour,Amount of precipitation in millimeters (last hour),Atmospheric pressure at station level (mb),Maximum air pressure for the last hour in hPa to tenths,Minimum air pressure for the last hour in hPa to tenths,Solar radiation KJ/m2,Dew point temperature (instant) in celsius degrees,Maximum dew point temperature for the last hour in celsius degrees,Minimum dew point temperature for the last hour in celsius degrees,Maximum relative humidity temperature for the last hour in %,Minimum relative humidity temperature for the last hour in %,Relative humidity in % (instant),Wind direction in radius degrees (0-360),Wind gust in meters per second,Wind speed in meters per second,latitude,longitude,height,year,month,day,region,Air temperature (instant) in celsius degrees
15,0.0,1007.0,1045.0,1020.0,1200.0,15.0,20.0,10.0,95.0,30.0,75.0,144.0,2.55,1.79,0.0,-60.0,50.0,2024,5,9,state_AM,29.21
15,0.0,1007.0,1045.0,1020.0,1200.0,15.0,20.0,10.0,95.0,30.0,75.0,144.0,2.55,1.79,0.0,-60.0,50.0,2024,5,9,state_AM,29.21
15,0.0,1007.0,1045.0,1020.0,1200.0,15.0,20.0,10.0,95.0,30.0,75.0,144.0,2.55,1.79,0.0,-60.0,50.0,2024,5,9,state_AM,29.21
15,0.0,1007.0,1045.0,1020.0,1200.0,15.0,20.0,10.0,95.0,30.0,75.0,144.0,2.55,1.79,0.0,-60.0,50.0,2024,5,9,state_AM,29.21
15,0.0,1007.0,1045.0,1020.0,1200.0,15.0,20.0,10.0,95.0,30.0,75.0,144.0,2.55,1.79,0.0,-60.0,50.0,2024,5,9,state_AM,29.21
15,0.0,1007.0,1045.0,1020.0,1200.0,15.0,20.0,10.0,95.0,30.0,70.0,157.0,3.77,1.46,0.0,-60.0,50.0,2024,5,9,state_AM,31.08
12,,1012.02,1044.98,1020.0,1200.0,15.0,20.0,10.0,95.0,30.0,55.0,180.0,5.0,3.0,0.0,-60.0,50.0,2024,5,14,state_AM,31.08
12,,1012.0,1045.0,1020.0,1200.0,15.0,20.0,10.0,95.0,30.0,55.0,180.0,5.0,3.0,0.0,-60.0,50.0,2024,5,14,state_AM,1.0
15,0.0,1007.0,1045.0,1020.0,1200.0,15.0,20.0,10.0,95.0,30.0,75.0,144.0,2.55,1.79,0.0,-60.0,50.0,2024,5,9,state_AM,29.21
13,,1012.0,1045.0,1020.0,1200.0,15.0,20.0,10.0,95.0,30.0,55.0,180.0,5.0,3.0,0.0,-60.0,50.0,2024,5,2,state_AM,29.21
16,0.0,1007.0,1045.0,1020.0,1200.0,15.0,20.0,10.0,95.0,30.0,70.0,157.0,3.77,1.46,0.0,-60.0,50.0,2024,5,9,state_AM,31.08
16,0.0,1007.0,1045.0,1020.0,1200.0,15.0,20.0,10.0,95.0,30.0,70.0,157.0,3.77,1.46,0.0,-60.0,50.0,2024,5,9,state_AM,31.08
16,2.0,1007.0,1045.0,1020.0,1200.0,15.0,20.0,10.0,95.0,30.0,70.0,157.0,3.77,1.46,0.0,-60.0,50.0,2024,5,9,state_AM,31.08
16,2.0,1007.0,1045.0,1020.0,1200.0,15.0,20.0,10.0,95.0,30.0,70.0,157.0,3.77,1.46,0.0,-60.0,50.0,2024,5,9,state_AM,31.08
16,2.0,1007.0,1045.0,1020.0,1200.0,15.0,20.0,10.0,95.0,30.0,70.0,157.0,3.77,1.46,0.0,-60.0,50.0,2024,5,9,state_AM,31.08
10,,1012.0,1045.0,1020.0,900.0,15.0,20.0,10.0,95.0,30.0,55.0,180.0,5.0,3.0,0.0,-60.0,50.0,2024,5,14,state_AM,29.11
9,,1012.06,1045.0,1020.0,567.0,15.0,20.0,11.0,95.0,30.0,30.0,180.0,3.0,3.0,0.0,-60.0,20.13,2024,5,24,state_RR,29.11
16,,1012.06,1045.0,1020.0,567.0,15.0,20.0,11.0,95.0,30.0,30.0,180.0,3.0,3.0,0.0,-60.0,20.13,2024,5,16,state_RR,29.11
16,,1012.06,1045.0,1020.0,567.0,15.0,20.0,11.0,95.0,30.0,30.0,180.0,3.0,3.0,0.0,-60.0,20.13,2024,5,16,state_RR,29.11
4,,1012.06,1045.0,1020.0,567.0,15.0,20.0,11.0,95.0,30.0,30.0,180.0,3.0,3.0,0.0,-60.0,20.13,2024,5,16,state_RR,29.11
4,,1012.06,1045.0,1020.0,567.0,15.0,20.0,11.0,95.0,30.0,30.0,180.0,3.0,3.0,0.0,-60.0,20.13,2024,5,16,state_PA,29.11
4,,1012.06,1045.0,1020.0,567.0,15.0,20.0,11.0,95.0,30.0,30.0,180.0,3.0,3.0,0.0,-60.0,20.13,2024,5,4,state_PA,29.11
4,,1012.06,1045.0,1020.0,567.0,15.0,20.0,11.0,95.0,30.0,30.0,180.0,3.0,3.0,0.0,-60.0,20.13,2024,5,4,state_PA,29.11
